filename, absorption-carbon, absorption-helium, absorption-hydrogen, absorption-nitrogen, absorption-oxygen, emission-carbon, emission-helium, emission-hydrogen, emission-nitrogen, emission-oxygen
acarbon01.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
acarbon02.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
acarbon03.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
ahelium01.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
ahelium02.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
ahelium03.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
ahelium04.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
ahelium05.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
ahelium06.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
ahelium07.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
ahydrogen01.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen02.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen03.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen04.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen05.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen06.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen07.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen08.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen09.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen10.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen11.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen12.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ahydrogen13.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
anitrogen01.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
anitrogen02.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
anitrogen03.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
anitrogen04.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
anitrogen05.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aoxygen01.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
aoxygen02.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
aoxygen03.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
aoxygen04.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
aoxygen05.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
ecarbon01.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
ecarbon02.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
ecarbon03.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
ecarbon04.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
ecarbon05.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
ehelium01.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehelium02.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehelium03.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehelium04.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehelium05.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehelium06.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehelium07.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehelium08.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehelium09.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehelium10.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehelium11.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ehydrogen01.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen02.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen03.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen04.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen05.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen06.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen07.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen08.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen09.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen10.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen11.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen12.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ehydrogen13.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
enitrogen01.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
enitrogen02.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
enitrogen03.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
enitrogen04.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
enitrogen05.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
enitrogen06.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
eoxygen01.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
eoxygen02.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
eoxygen03.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
eoxygen04.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
eoxygen05.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
eoxygen06.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
eoxygen07.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
eoxygen08.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
eoxygen09.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1